0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
-0.09531241,0.10968424,-0.08031195,0.11660541,0.07418151,0.055194028,0.068674564,0.0864297,0.02166054,0.06590628,-0.22119853,0.028861318,0.1842804,0.026328525,-0.032837104,-0.095512636,-0.034753267,-0.0657039,-0.054325186,0.111874856,-0.10200962,0.023269016,0.09687543,-0.058735743,0.089949206,-0.0050673196,0.022380313,0.045132466,-0.010184597,0.1419144,0.11819507,0.059458338,0.10223384,-0.071136236,-0.06999565,-0.11320964,-0.15949842,-0.04855067,0.12827086,-0.015042718,-0.12866026,-0.11983525,0.02150397,-0.16612159,-0.025864016,-0.122382075,-0.06360361,-0.21943,-0.054315288,-0.1288097,-0.11248694,-0.03946662,-0.10902959,0.0040189493,0.040045623,-0.055552337,0.01903196,-4.7800597e-05,0.027253985,0.00684943,-0.15948914,0.009706708,0.035878666,-0.23624709,0.12157309,0.073036954,-0.05424961,-0.08593156,-0.15720221,-0.032547116,0.13856187,0.009037654,0.025019497,0.014612054,-0.07533277,0.10316483,-0.031184856,0.18387513,-0.22897245,0.2066851,0.040850025,-0.09426074,0.19760337,0.19627307,0.0007238821,0.12439936,-0.02165707,0.14897364,-0.017458282,0.00849101,-0.07433941,-0.032778323,0.11533367,0.0029887753,0.039677102,-0.007848412,-0.026602663,-0.12988155,-0.11241888,0.10318352,0.17967,0.0030148863,0.002169595,0.0067226375,0.12351397,0.13734104,0.17705168,0.16446649,-0.107980564,-0.006590659,-0.14399353,0.0012590038,0.08692238,0.06132878,0.018869096,0.024655778,0.06567692,-0.0652383,-0.121250935,-0.12082531,-0.062772065,0.1102878,0.12749994,-0.19939856,0.07320861,-0.018996552,0.05262962,0.0043790713,skunk
-0.026363749,0.031444952,-0.030209398,0.29478362,0.23367734,-0.012433672,0.030918794,0.13985738,0.043332644,-0.040696047,0.035283517,-0.052679896,0.266251,0.0022601439,-0.12439294,0.07317865,-0.20709886,-0.1422939,-0.38459852,0.1642518,0.109573945,0.07001681,0.11563388,0.1273182,0.12657082,0.022734065,-0.050782125,0.17955449,-0.12183443,0.008811673,0.07555744,0.0040723416,0.10090675,0.07052697,0.19786786,-0.15305285,-0.11969572,-0.0750726,0.1810146,0.007694508,-0.2640602,0.010827957,0.007795657,-0.18312846,0.12438673,-0.0077890903,-0.07253456,-0.11400999,-0.15185195,0.055242926,0.049739435,-0.02648941,-0.166165,-0.06495118,-0.016107675,-0.18648541,-0.0730017,-0.07631588,0.048232473,-0.11023346,-0.13588306,0.10783338,0.13561285,-0.25259632,0.25719386,0.17137802,-0.032396667,0.071432814,0.061668187,-0.21332854,0.15341085,-0.17231199,0.17107815,-0.13179946,0.031668052,0.017819677,0.2106962,0.1549172,-0.09178744,0.16217819,0.052001674,-0.0630602,0.029369611,0.035180252,0.04980816,0.19874805,-0.10002412,0.26756346,0.2165139,0.13413592,-0.15552562,-0.03505079,-0.013042488,-0.19015823,0.038931046,0.06613939,-0.061862923,-0.09229319,0.062859066,-0.021051943,0.011664507,-0.013069792,-0.016114557,-0.1617958,0.19479704,-0.0035996626,0.12698868,0.04182228,0.09746075,0.026144307,-0.054367322,-0.034912717,0.09135097,0.056253243,0.14704344,-0.0042864643,0.08025405,-0.020895336,-0.28698888,-0.025174819,0.027580623,0.0016604983,0.120403625,0.030416494,0.17199603,-0.055970874,-0.07594153,0.07991088,siamese_cat
0.029130446,0.10727489,-0.044677526,0.086851165,0.0059202956,0.125145,0.06786076,0.15451667,0.06489333,-0.032918837,0.056857076,-0.023403356,0.021257035,-0.042657092,-0.15663023,0.0007857084,0.009987499,0.06142983,-0.15471195,0.12502249,0.0064364653,0.09376218,0.15707454,0.06733335,-0.0026605919,0.10464827,-0.06430461,0.21320334,-0.07627634,0.18995881,0.10070518,0.024122663,-0.17404589,-0.01982123,0.009762447,0.03245881,-0.0636012,-0.08379184,0.120502315,0.036585733,-0.05862629,0.060356442,-0.0033832323,-0.21479146,0.10647855,0.063944325,-0.014639614,-0.09519566,0.120256245,0.060466334,0.19273499,-0.012163447,-0.112813845,0.021546546,-0.14611022,-0.011847203,-0.14646022,-0.011599996,-0.082089365,-0.17197,-0.09583434,0.18836679,-0.0028762203,-0.041967794,0.015310685,0.07558009,-0.0014729965,0.044525135,0.18139267,-0.116979,0.07726344,-0.11538789,0.17094895,0.0038603211,-0.04232419,0.02038425,-0.11770122,0.21645768,-0.21113935,0.047748417,0.101439476,-0.16176234,0.3376898,0.1397946,-0.020193633,0.15413778,0.07922731,0.05162652,0.01704245,0.104297124,0.033711135,-0.21977505,0.14605308,-0.08648194,-0.07232565,0.051194016,-0.088307805,-0.0047147106,-0.09956676,0.11065371,0.09218701,-0.16764137,0.008695757,-0.052607242,0.078889504,-0.10090572,0.13576853,0.064680904,0.055064067,0.077645935,-0.10358326,0.14784954,0.02801986,-0.12315806,-0.043491673,-0.048668146,0.18080561,0.06830045,-0.061119676,-0.15347748,-0.007020753,-0.05969182,0.10246437,0.018487172,0.07894066,-0.013083473,-0.106276184,-0.06470503,squirrel
0.063745886,0.1514824,0.05497114,0.12399008,0.10566306,0.20146585,0.052107293,-0.086300686,-0.05447575,-0.045632925,-0.16168529,0.1289904,-0.03983399,-0.013847455,0.01745253,0.074131645,0.12833425,-0.056971695,0.0146586485,0.09110736,0.0041646883,-0.012328795,-0.0071340064,0.059410267,-0.08722269,0.0065104356,-0.02578462,0.18430759,0.09101381,0.08492255,0.139339,0.024713928,-0.036856752,0.033382207,-0.02232319,-0.0081566395,-0.025931194,0.020676576,0.1070651,0.07163736,0.09591584,0.061098505,0.018286817,0.0174887,0.09596014,0.0038573258,-0.13325918,0.035133418,-0.03364805,0.11193713,0.13380742,0.0055892547,-0.076260485,0.039784048,-0.08191437,0.10317918,-0.08034791,-0.05607566,0.034456957,-0.012560462,-0.010065024,0.031950086,0.0031939873,-0.15432997,-8.964399e-05,-0.008836309,-0.12097036,0.13488315,-0.014682431,-0.03820531,0.18197453,-0.07592415,0.13787536,0.01081816,-0.041120943,0.12278871,0.02187435,0.18813808,-0.18711917,0.08952491,0.12195885,0.031896017,0.2630245,-0.05541749,0.043414935,0.06104356,-0.06709042,-0.0526992,0.050333455,-0.019574827,0.071894124,-0.04449206,0.15939,-0.07035151,-0.02207919,0.14074501,-0.11919257,0.07681733,-0.0029670806,-0.0516965,0.021068357,-0.0541184,-0.005860096,0.03703395,0.07507648,0.01635543,0.056124594,-0.025485642,-0.057238564,-0.24552149,-0.017988214,-0.03200983,0.14461988,-0.007883323,0.18058772,-0.09279346,-0.056753367,0.057225555,0.030538425,-0.14129521,-0.031982094,-0.022584837,0.078037985,-0.1700701,0.08998815,0.04888674,-0.0845442,-0.10544589,blue_whale
-0.044716876,0.0072418246,-0.13391638,0.20067295,0.12936555,0.0046098814,0.12738152,0.047529597,0.030682275,0.02454337,-0.038784016,-0.000349566,0.18339312,0.0394456,-0.0008794791,0.035162423,0.0054597254,-0.0051227864,-0.014024358,0.060759723,-0.102351375,0.04363629,0.051236615,0.16614568,0.023216547,0.022018233,-0.022028588,0.050905608,0.04219585,0.17073214,0.21664788,0.09669327,0.13246933,0.09009124,0.033729967,-0.013150991,-0.10683222,-0.10735589,0.11618758,0.06132082,-0.12776497,0.066632845,0.06295712,-0.1641008,0.07355832,-0.1630747,-0.13922793,-0.026618125,-0.15279067,0.015100472,0.12735155,0.07704045,-0.12638362,-0.0061045424,-0.0326448,0.058179747,-0.042876396,0.032044362,-0.03771637,-0.08436198,-0.062256042,-0.0933132,-0.012871826,-0.17443463,0.04161219,0.10875071,-0.117066175,0.051797025,0.013982097,-0.00835111,0.18989803,-0.044125296,0.14480563,-0.029677864,-0.03902631,0.08214625,0.10736722,0.110024095,-0.047007117,0.049253605,0.05337317,-0.07926877,0.27225956,-0.1641507,0.008512501,0.09310537,0.19059038,-0.095442444,0.056686603,0.13528506,0.104035005,-0.13159238,0.16429572,-0.024419688,-0.07826331,0.09298664,-0.10173954,-0.01330867,-0.14942639,0.048128925,-0.07062115,-0.19296059,0.05877993,0.08059104,0.07684486,-0.015363171,0.1749118,-0.06569016,0.03963659,-0.0906442,-0.13577929,0.086557254,0.07700048,0.12585121,0.11541109,-0.06633585,0.053268097,0.101021275,0.015598501,0.04777259,0.039876875,-0.010108918,0.018539496,-0.07707724,0.1528044,-0.084284425,-0.055054832,0.024124369,bear
-0.023573417,0.045444563,0.1451052,0.04865557,0.047306843,0.14944084,0.05333875,0.031891454,0.13131675,-0.036879566,-0.09958487,0.10739697,0.11085127,-0.012535453,-0.013752031,0.068605565,-0.0231545,-0.012666127,0.036071863,0.085430175,-0.004986019,0.13551266,-0.060572285,-0.041419733,0.0063319686,0.043559678,-0.026010443,0.03603008,0.0065363916,0.09360259,0.1601561,0.24043712,-0.0708618,-0.082357556,0.055566795,0.043154005,-0.13073675,-0.1517929,0.18284568,-0.010746853,-0.051480155,0.12158764,-0.115426645,0.08521616,0.0036367427,-0.111840874,-0.02825195,-0.056016542,-0.08940638,0.017184509,0.11464906,-0.075885944,-0.061721485,-0.027277255,-0.23076516,-0.15198852,0.015740022,-0.062117778,0.028105618,0.020520171,0.0022968878,0.18762667,0.07926052,-0.30217475,-0.03465713,0.018746488,-0.03970465,-0.14958967,-0.058216605,-0.065625645,0.18427941,-0.059011713,0.12810877,-0.015654024,-0.086085,0.11143818,0.058237474,0.36259496,-0.23009844,0.051408283,0.13257782,-0.039374962,0.20782621,0.0018806183,0.0867998,0.092384666,0.06231613,0.018484317,0.10270064,0.10644441,-0.00623063,0.0967465,0.22021039,-0.25397372,-0.036002006,0.032224312,-0.16378802,-0.23259701,-0.11851831,0.07009862,0.08058383,0.018185308,0.04559861,0.030076535,0.015700152,-0.040557064,0.021281661,0.19175284,0.06942695,-0.13756965,0.055397775,0.043677017,0.22225788,0.08274747,0.28723416,-0.03970547,0.05766499,0.02759732,0.032915056,-0.04201591,0.025339399,0.15989666,0.11119615,-0.13912182,0.22205585,0.10190924,-0.08385062,-0.077404186,gorilla
0.022848848,0.06258408,-0.10047971,0.07107959,0.109518155,0.032732956,0.17912161,0.03374691,0.05875218,0.012336805,-0.026513757,-0.007157286,0.033614483,0.02415557,-0.071190976,0.0748005,-0.03243867,-0.010797374,-0.044390775,0.07245959,-0.06762614,-0.04419002,0.03606978,-0.026024248,0.025426818,0.053813454,-0.014778925,0.033814847,0.117387705,0.0930092,0.044943407,-0.017470831,-0.055506304,-0.00797979,0.036537055,-0.051447805,-0.043631684,0.07512058,0.10472181,-0.029559223,-0.08578011,-0.020678585,0.04868219,-0.05444617,-0.0013896034,0.043965887,0.0020260492,-0.19866945,-0.04752167,-0.03309231,0.120689616,0.061002612,-0.026893655,0.025181504,-0.008660693,-0.02555948,0.01669284,-0.055307835,-0.0016669973,-0.048774526,-0.05713263,0.02531988,0.02314595,-0.1339732,-0.023822075,0.008628902,-0.10405246,0.048131824,0.09770824,-0.07646631,0.08809212,-0.004656541,-0.033339765,-0.02188618,-0.0811868,0.10365371,0.03939928,0.14522114,-0.01548991,0.14840756,0.124493584,-0.027318988,0.0996923,0.016497271,0.07134124,0.12267986,0.06646163,0.037007656,0.049495265,-0.026463632,-0.056971423,-0.022616008,0.12307365,-0.059346225,0.0069214716,0.027414694,-0.072347604,0.047358654,0.03699262,0.020290192,0.05265891,0.01868393,-0.0693423,-0.015459005,0.005779881,-0.04872935,0.108170636,0.023023289,0.0076746945,-0.052563686,-0.052981168,0.018999157,0.08153715,0.07247138,0.054788075,-0.001924298,0.060423944,0.043010674,0.013758949,-0.011528051,-0.034275178,-0.03982674,0.049244646,-0.121717416,0.09995199,-0.07953594,-0.02745166,-0.05051966,tiger
0.112971514,0.19665895,-0.07539537,0.058820568,0.07779968,0.15882212,0.11804129,-0.027663888,-0.020315899,0.0039185365,-0.13846223,0.1136034,0.09617486,-0.12211603,-0.02719943,-0.04376537,-0.0117342975,-0.045412842,-0.054349516,0.076663874,0.051450916,0.040864713,0.019106653,-0.023180712,-0.010687495,0.13657144,0.009691078,0.038491614,0.089717485,0.13637781,0.1284686,0.033132862,0.0047412557,-0.035366353,0.08329289,-0.03387474,-0.10356829,-0.0633801,0.10767656,0.069395475,0.047446016,0.0020034662,-0.03533478,-0.10169813,-0.006862701,0.11350815,-0.039651494,0.0463635,-0.08197972,0.025453482,0.20488138,0.11044553,-0.08216052,0.08492503,-0.1399684,0.103849635,-0.1525722,-0.021982193,-0.046305466,-0.04754007,-0.015101842,-0.026098125,-0.05738953,-0.33080533,0.011211997,0.043963913,0.040034126,-0.14268969,0.114233926,-0.05723781,0.082515046,-0.019707661,0.12281589,0.03764256,-0.03306891,0.10252983,0.087762326,0.18771347,-0.19317311,0.18293181,0.0520067,-0.18357295,0.2883653,0.036329225,0.0902026,0.10580741,0.1056975,0.04911903,0.034434117,0.1648404,0.13885815,-0.19794849,0.105046436,-0.12613837,-0.11891071,0.011451224,-0.23318413,-0.00029984256,-0.036749817,0.05070045,0.07972633,-0.0012299176,-0.0005097445,-0.05161334,0.14491636,0.019618466,0.14446527,-0.0041517057,0.027636666,-0.19479637,-0.026085408,-0.032024655,0.050939064,0.10472827,0.12399489,-0.0070313048,-0.008500751,0.082103916,-0.01599985,-0.07371048,-0.049646527,-0.006882593,0.10169842,0.022412028,0.09730303,0.041185718,-0.028526826,0.03154433,rhinoceros
0.06702144,0.053124852,-0.20885623,0.35955143,0.059152354,0.038399674,0.06842824,0.09747925,0.013917914,-0.038260743,-0.008675881,-0.014094442,0.14478025,0.0816433,0.017237917,0.009786994,0.031845182,-0.02779275,-0.1506824,0.045726452,-0.018575666,-0.04607402,0.062405515,0.030447565,-0.018854395,0.03374371,-0.028400254,0.105692446,0.16171217,0.118811876,0.15282676,0.15712155,0.011948806,0.09192959,0.0046853777,0.028400447,0.13606817,-0.13642162,0.12461713,-0.018132664,-0.1045711,-0.037385702,-0.13961154,-0.056451544,-0.040050756,-0.08102135,-0.08667258,-0.07184088,-0.05088211,0.014054613,-0.04498364,0.06813132,-0.13351354,-0.07477443,-0.025232386,-0.049671378,0.082683474,0.049626697,-0.08035731,-0.07543701,-0.17442574,-0.04641545,0.01094069,-0.14549081,0.013986537,0.039472748,-0.15909068,-0.0008392995,-0.033214703,-0.1499198,0.06372258,-0.02733491,0.040015716,-0.068029836,0.02390439,0.014161261,0.14169854,0.21775322,0.043074906,0.12099716,0.10532446,-0.0007081935,0.098838456,-0.0097627,-0.006417652,0.010836016,0.050429944,-0.07046832,0.20000483,0.16653733,-0.092252016,-0.12452515,0.0020673142,-0.0011455533,0.026269427,0.026145363,-0.019500686,-0.0836914,-0.05950765,-0.039444536,0.010552999,-0.17769904,0.02523368,0.07583159,0.03918436,-0.055948235,0.17258345,0.1211819,0.08016859,-0.057861827,-0.114769354,0.020084374,0.05667339,-0.008372302,0.070504695,0.03364577,0.104575895,0.014201691,-0.026616102,-0.045591634,0.074461095,-0.04701651,0.1111735,-0.017790163,0.03493436,-0.14912996,-0.06219638,0.18618661,bobcat
-0.0056448197,0.059841786,-0.15109375,0.17019829,0.06733764,-0.022195,0.05896004,0.05242891,0.006435154,-0.031212458,-0.083982065,0.01131191,0.13701896,0.024705065,-0.013579618,-0.046927787,0.017717978,-0.0016216245,-0.029675499,0.10634108,0.047414042,0.0009903652,0.06658313,-0.07040923,0.004244667,0.04822226,0.005483791,0.068953246,0.04031847,0.04230159,0.083311796,0.11200305,0.045101218,0.08745655,-0.020050922,-0.0042664832,0.07314292,-0.05677456,0.073937,0.004222368,-0.07205578,0.039893378,-0.012160753,-0.036930513,0.029425973,-0.04996743,-0.08110283,-0.07364713,0.009195574,-0.009930073,-0.089027844,0.051104605,-0.12205049,-0.055695996,0.058418088,-0.021989448,-0.013145469,-0.009146981,-0.019902425,-0.09012962,-0.07837869,-0.015078541,-0.01975522,-0.10926461,0.01800613,0.048074983,-0.086687304,-0.014732307,-0.025327493,-0.12683931,0.06667773,0.02584979,-0.012131153,-0.04195635,-0.025944363,0.08405444,0.044362545,0.1358781,-0.014753578,0.09701905,0.016182022,-0.02796101,0.11139197,-0.001257784,-0.05738437,0.0062458105,0.00047326414,0.019482633,0.08640479,0.06824071,-0.058198694,-0.13601966,0.03002683,0.018044457,-0.00087739225,0.033675525,0.0066073984,-0.044994093,-0.062135387,-0.019721286,0.055574078,-0.08580681,-0.0626372,0.063276716,0.09129514,-0.0033590226,0.1453808,0.055241786,-0.008021742,0.013645145,-0.057380624,-0.0032868413,0.08008833,0.075471036,0.04463371,-0.028086549,0.073604636,0.012521901,-0.053197194,-0.03010561,0.07508503,0.00883347,0.07902813,-0.012624478,0.121827446,-0.03401665,0.009468079,0.14540404,lion
0.025263568,-0.06102757,-0.0020235963,0.1647658,0.018127378,0.048044063,0.13104534,-0.055677395,-0.011926677,-0.10122637,-0.1245292,-0.033972275,0.02742549,0.006590517,-0.051270362,0.07299096,-0.034300413,0.098946854,-0.093165725,0.12479093,-0.120904505,-0.03809586,0.0421581,0.07519138,-0.02144553,0.028032359,0.009392731,0.0946241,-0.010507964,0.015086695,0.1252826,0.039226066,-0.010588903,-0.071267866,0.014705446,0.036091447,-0.13585962,-0.16325618,0.002715298,0.023063399,-0.034064602,0.14324565,-0.012948817,-0.019806234,-0.003915619,-0.0497814,-0.025757816,-0.09712339,0.024735894,-0.03543735,0.093468495,0.016979426,-0.11876858,0.2538749,0.002623011,-0.025386458,0.057137433,0.040466655,0.061116908,-0.14975256,-0.13045079,0.019726852,-0.0036263661,-0.13614944,0.03306134,0.036003187,-0.13267978,0.07314166,-0.051575087,-0.09735487,0.04007957,0.05885578,0.02455765,0.030498294,-0.14738864,-0.050845094,0.0062155314,0.15164144,-0.019308738,0.045253474,0.021175776,-0.02165808,0.09909401,-0.08420025,-0.02416038,0.08525449,0.07794199,-0.1344015,0.13444534,0.09665957,-0.001371031,-0.038030196,0.062242724,-0.0954285,0.016406815,0.085198924,0.00035868504,0.041457422,0.005765512,-0.0147455055,0.1450216,-0.041081525,0.07008914,-0.05424571,0.034088723,-0.11583315,-0.052186213,-0.12440256,0.14288773,-0.03986026,-0.099055156,0.06305397,0.07820228,0.08057647,-0.0063173277,0.04981965,0.07293997,0.019938648,0.0165082,-0.05744199,0.013367347,0.13025843,0.10306409,-0.079938486,0.10417622,0.073648855,-0.062860586,0.07069049,killer_whale
-0.036576618,0.28453165,-0.11024037,0.04938338,0.1699832,0.06641064,0.048130736,-0.048147593,0.018029626,-0.05430877,-0.14715168,0.047944646,0.06435479,0.029317744,-0.13207017,-0.011609698,-0.046639156,-0.037424214,-0.0455511,0.14744948,0.003540326,0.018836854,0.0981207,0.0333542,-0.05388647,0.039634775,-0.012252347,0.1407159,0.094453976,-0.003685811,0.0577237,-0.05615873,-0.054647114,0.0020794454,-0.02234798,0.06424642,-0.052384682,0.026515936,0.1372066,0.098279566,0.07390493,0.04264698,-0.047360085,-0.07228024,0.022746965,0.09110087,-0.08125799,-0.043731157,0.02606749,-0.0142364865,0.08725715,-0.0054173307,-0.11198649,-0.052766144,-0.11764482,0.055474516,-0.06578082,-0.07851056,0.040625766,0.018097686,-0.105469204,0.12736295,0.003536149,-0.18644023,0.03122262,-0.0535585,0.0148094315,-0.107009165,0.015919968,-0.08303379,0.022492558,-0.009636545,0.11047564,0.074413955,-0.044677258,-0.019733671,0.032054096,0.18052953,-0.15413773,0.049868584,0.052226186,0.023940068,0.085456155,-0.013041571,0.02368471,-0.020093475,-0.06752972,-0.10152747,0.0445058,0.089354604,0.03488129,0.012793854,0.115926236,-0.15727812,-0.13312475,0.03937057,-0.08299494,0.021231143,-0.06955525,0.0001499136,0.101338446,-0.1137521,0.03928541,-0.014633875,0.06876766,-0.0792486,0.09211293,-0.0063973134,0.09301482,-0.113114916,0.012777827,-0.03423325,0.09143412,0.05004405,0.00865748,-0.012529981,-0.0372224,-0.041645832,-0.12439402,-0.17582656,-0.078484304,-0.06552799,0.2613485,-0.015170596,0.041039247,0.16055484,0.03708278,-0.004167105,rhinoceros
-0.017193941,0.17281356,-0.07862669,0.23763378,0.15991108,-0.057618342,0.012099179,-0.052382894,-0.07851199,-0.022085067,-0.07518107,-0.030667407,0.14197168,0.08772099,-0.07912088,-0.05682563,-0.038083922,-0.0024662465,-0.16057377,0.10765089,-0.027227534,-0.15970013,0.1374204,0.00759139,-0.066731036,0.03751639,0.015130186,7.1767718e-06,-0.0147779565,0.04074002,0.2161205,0.024363628,0.060297858,0.03433379,-0.030211577,0.01016776,-0.024887038,-0.03306145,0.035485677,0.06549812,-0.09991838,0.08744492,-0.11791974,-0.18758158,0.12876944,0.016091038,-0.09675243,-0.011281524,0.009996448,-0.05076188,-0.074918546,-0.03149118,-0.19794068,0.031134134,0.006226643,-0.04846422,-0.023729067,0.024476822,-0.0037127696,-0.0027954578,-0.09432194,0.0219686,0.023722813,-0.036032535,0.06579064,0.07652236,-0.028789114,0.030537304,0.046083335,-0.072760895,0.037094582,-0.10531445,0.08306262,0.07435453,-0.054097533,0.085763834,-0.06687192,0.14462432,-0.05427206,0.1831255,0.13396063,-0.03069549,0.0617603,0.0025884002,0.04065919,-0.037725873,0.055688407,0.074064374,0.23475875,0.1517776,-0.060517017,-0.14611638,0.018722594,-0.007749255,-0.03579107,0.03525474,-0.030568436,-0.03298673,-0.1320187,-0.017863635,0.038764056,-0.20504907,0.11280518,-0.046343416,0.19424246,-0.022898812,0.060813125,0.023612969,0.01264867,0.020997968,-0.10853614,0.019482218,0.040345535,0.08099242,0.036423314,-0.09145995,0.08420255,-0.059421636,-0.05754627,-0.18968415,0.15227386,-0.07863131,0.028128382,-0.12331742,0.012601561,-0.08646178,0.030255266,0.1312501,rabbit
-0.039917566,0.061617743,-0.13485907,0.1706249,0.012019168,-0.07402058,0.13640852,0.14428031,0.025573593,-0.04837952,-0.014676531,-0.019444264,0.09128863,0.046308458,-0.08706287,0.0034269542,0.03625302,0.056359947,0.035166398,0.09652523,-0.12222665,-0.059107482,0.018247323,-0.1308653,0.02566764,0.104654,-0.015741216,0.0055486057,0.04889611,0.06305427,0.04769982,0.04938271,-0.018048586,-0.023978347,-0.011153495,0.054458193,-0.063200355,-0.11850154,0.08045889,0.059643723,-0.19295558,0.046901684,-0.053966224,-0.1166904,0.069541335,-0.114454016,-0.020705402,-0.03990644,0.024952965,-0.02772833,-0.054322246,0.051845964,-0.16110294,0.010560804,-0.004232481,-0.07603495,-0.012226737,0.011333788,0.10196152,-0.052349687,0.035392746,0.08011403,0.11101027,-0.16503637,0.03825174,0.11415603,-0.068536155,-0.050027844,0.11877977,-0.07824346,0.06863778,-0.03363784,-0.02616273,0.0138048995,0.039214317,0.026687395,0.036365442,0.16075659,0.018335775,0.09817003,-0.027485577,0.04607411,0.115481645,-0.038621232,-0.09118703,0.11351882,0.06113304,-0.071119435,0.09735595,0.05741028,-0.12745589,-0.092037976,0.15716682,-0.06855413,0.037686627,-0.05356161,-0.005583803,-0.040319007,-0.08215432,0.11837586,-0.024727372,-0.15560679,0.0250445,-0.044261042,-0.021549646,-0.018606696,0.06831678,0.09723211,0.01374851,0.03002099,-0.11740224,0.06220042,0.05903719,0.030826818,0.11196398,0.058155544,0.11388997,0.003090999,-0.043429498,-0.118684955,-0.05683494,-0.012937564,0.15499818,-0.012732385,0.08632201,-0.057357833,-0.056565233,0.04494855,squirrel
0.053943872,0.047076117,-0.010405969,0.20694359,-0.0066981055,-0.07080454,0.056093775,-0.04640352,0.0137429815,-0.11272767,-0.07014764,-0.020227201,0.14855614,0.0901194,-0.0802268,-0.039874263,-0.03175951,-0.037422836,-0.0946808,0.016265677,-0.043622244,0.038522754,-0.02327906,-0.0017463769,-0.018554451,0.039818298,0.018358918,0.029212149,0.05396066,0.086315036,0.05803972,0.11556213,0.07923579,-0.08489424,-0.0319895,-0.01370444,0.009288929,-0.13179527,-0.023040311,0.07294985,-0.04468704,0.03524401,-0.086663276,-0.04467815,0.022559643,-0.0072213397,-0.103805885,-0.051379006,-0.02702482,-0.029925099,-0.04402827,-0.011736954,-0.08913551,0.0327114,-0.022312857,-0.049354006,0.009921668,0.045602176,-0.020404987,0.0064100157,0.014176535,0.017483644,0.049836986,-0.12826915,0.09859118,0.0176423,-0.08534567,-0.033632614,-0.04568067,-0.06493294,0.11291329,-0.047538094,-0.029806506,-0.00028830394,-0.017625563,0.059795424,0.03796145,0.14616446,-0.029276527,0.03546135,0.022578701,-0.05252483,0.14361396,0.040242597,-0.009323857,0.13104959,-0.024311805,0.020937346,0.0269707,0.13549858,0.017950926,-0.03701962,0.026570095,-0.037311114,-0.00059726357,0.004218955,0.03503354,-0.16307613,-0.07703179,-0.02965455,0.061259918,-0.013573242,-0.076017335,0.0844272,0.11644079,-0.012297701,0.0009271307,0.080738425,0.096361585,0.0036570514,-0.082090996,-0.070838764,0.021104071,0.0383462,0.15430492,0.029183216,0.049689822,-0.019389117,-0.031047605,-0.0060262517,0.02033599,0.056771677,0.10185772,-0.025382532,0.061222307,-0.05106509,-0.034587942,0.06787433,squirrel
-0.071790524,-0.018825408,-0.068713,0.11224586,-0.028911626,0.18342791,0.17637008,0.09554385,0.097449645,-0.05337344,-0.008074567,0.034158282,0.07633704,0.07307832,-0.038145166,-0.122159034,-0.0012161098,0.20488653,0.043583136,0.043092266,0.064387076,0.09035098,0.015877694,0.064100266,0.03547848,0.087469526,-0.13009727,0.029043194,0.11417049,0.2103832,0.083864085,0.010975374,-0.051971063,-0.007992093,0.086444914,-0.06513636,-0.04054846,-0.03469297,0.21913478,-0.04617345,-0.099874206,0.14974472,0.022378104,-0.012735819,0.091809735,-0.13864002,-0.077141866,-0.12653829,-0.13926755,-0.017146213,0.12771699,0.14520046,-0.18243578,0.0011514176,-0.050019424,0.01923044,-0.10582933,0.033920348,0.09394333,-0.15960106,-0.0060752654,0.032816585,0.008464215,-0.23677567,-0.036551133,0.11171888,-0.2460431,0.054466218,0.1577647,-0.09385961,0.045609944,0.064303406,0.07591312,-0.07413569,-0.049920652,0.23394825,0.082932994,0.24996349,-0.039998032,0.09039192,0.20689942,-0.0009456556,0.31028143,-0.020051261,0.044485144,0.19532098,0.09927454,0.0038656443,0.061966173,0.13118695,0.05460238,-0.14722873,0.12447748,-0.06488488,0.07225618,0.029190414,-0.124562055,0.0009824955,0.010127597,0.1938907,0.09083384,0.052080598,-0.046263702,0.12898377,0.18215582,0.030707434,0.135115,0.054293066,0.09403771,-0.11672036,-0.099503934,0.15248297,0.024968848,0.034678355,0.39019397,0.06745594,0.117365494,0.018256854,-0.00992482,-0.09541325,-0.0053815586,0.043150626,0.12202321,-0.12640563,0.14508298,-0.033532232,0.10885048,-0.18513131,walrus
